(('2336', '3179'), 3)
(('750', '3671'), 6)
(('3334', '924'), 3)
(('2987', '1485'), 3)
(('3273', '2355'), 5)
(('2288', '1374'), 4)
(('1704', '920'), 6)
(('2937', '913'), 3)
(('1278', '953'), 4)
(('3578', '2288'), 3)
(('3793', '3160'), 8)
(('454', '3257'), 3)
(('903', '1240'), 3)
(('1242', '524'), 3)
(('3920', '3910'), 3)
(('2571', '2987'), 8)
(('527', '3114'), 13)
(('1586', '260'), 4)
(('2406', '3751'), 3)
(('1276', '1223'), 4)
(('750', '3911'), 3)
(('1197', '2580'), 5)
(('3730', '3421'), 4)
(('1136', '1380'), 3)
(('899', '1207'), 5)
(('2108', '1198'), 3)
(('3504', '1214'), 4)
(('185', '1198'), 3)
(('1193', '832'), 3)
(('431', '32'), 3)
(('34', '3386'), 3)
(('2407', '3210'), 3)
(('2340', '1270'), 3)
(('480', '2716'), 4)
(('733', '780'), 10)
(('3948', '2028'), 4)
(('32', '1527'), 3)
(('930', '1221'), 3)
(('1965', '1200'), 4)
(('2580', '912'), 3)
(('2997', '2541'), 6)
(('3527', '2288'), 6)
(('1222', '780'), 4)
(('1252', '318'), 5)
(('1580', '471'), 3)
(('2291', '524'), 3)
(('1234', '1235'), 4)
(('2985', '1127'), 7)
(('357', '1270'), 6)
(('3156', '3763'), 3)
(('34', '1097'), 15)
(('2571', '996'), 3)
(('3175', '2947'), 3)
(('1617', '1250'), 5)
(('2395', '2723'), 4)
(('1527', '1387'), 4)
(('3699', '527'), 3)
(('1888', '593'), 3)
(('34', '141'), 3)
(('1968', '3481'), 6)
(('593', '2064'), 3)
(('3175', '1959'), 4)
(('3037', '3671'), 5)
(('2628', '3238'), 4)
(('2871', '1214'), 4)
(('1293', '2804'), 3)
(('3328', '318'), 4)
(('2406', '1304'), 3)
(('1513', '3623'), 3)
(('2916', '3698'), 3)
(('111', '3298'), 3)
(('162', '296'), 4)
(('2710', '2028'), 5)
(('1206', '1198'), 12)
(('3147', '36'), 4)
(('3952', '1270'), 3)
(('3396', '1307'), 3)
(('2581', '1374'), 3)
(('3072', '994'), 3)
(('2757', '3543'), 5)
(('2840', '3717'), 3)
(('457', '1221'), 9)
(('1272', '1250'), 4)
(('1196', '849'), 3)
(('1035', '2858'), 7)
(('349', '3623'), 4)
(('266', '318'), 4)
(('788', '2858'), 7)
(('2502', '1961'), 3)
(('1955', '1270'), 3)
(('2058', '1580'), 8)
(('589', '47'), 4)
(('2100', '1079'), 3)
(('1258', '1200'), 4)
(('1327', '1270'), 4)
(('800', '913'), 3)
(('2826', '2672'), 3)
(('1193', '1912'), 4)
(('1249', '1269'), 3)
(('2968', '1240'), 9)
(('3809', '1265'), 3)
(('1663', '1240'), 4)
(('1580', '3555'), 10)
(('1620', '3751'), 3)
(('2699', '1645'), 3)
(('2881', '2858'), 16)
(('2723', '2763'), 4)
(('3698', '1127'), 4)
(('1230', '3668'), 3)
(('2502', '2826'), 3)
(('2568', '2716'), 3)
(('2959', '1250'), 4)
(('2161', '3438'), 3)
(('3793', '2707'), 3)
(('3873', '1028'), 3)
(('2599', '2788'), 3)
(('3635', '3362'), 3)
(('3107', '1127'), 5)
(('1370', '11'), 3)
(('527', '1485'), 5)
(('1960', '58'), 3)
(('50', '3578'), 6)
(('2396', '587'), 4)
(('293', '2716'), 3)
(('3565', '3615'), 3)
(('2599', '3114'), 12)
(('1909', '780'), 3)
(('1594', '318'), 3)
(('3703', '1221'), 5)
(('1196', '1228'), 5)
(('1276', '1296'), 4)
(('903', '3543'), 3)
(('2702', '3623'), 3)
(('25', '593'), 12)
(('10', '1197'), 3)
(('2393', '924'), 3)
(('3386', '1210'), 4)
(('3809', '2700'), 4)
(('3791', '296'), 3)
(('2948', '1221'), 4)
(('1234', '2683'), 3)
(('2944', '1375'), 3)
(('908', '1580'), 9)
(('589', '1610'), 16)
(('110', '2011'), 4)
(('2581', '2959'), 4)
(('2826', '2428'), 4)
(('2599', '3526'), 3)
(('589', '364'), 4)
(('3361', '3244'), 3)
(('3147', '3555'), 3)
(('1584', '1127'), 11)
(('1953', '1610'), 3)
(('2502', '6'), 4)
(('454', '3418'), 3)
(('2961', '2762'), 3)
(('2716', '2054'), 4)
(('930', '912'), 6)
(('3703', '2406'), 4)
(('34', '3735'), 3)
(('3635', '3639'), 4)
(('2761', '2599'), 4)
(('2571', '1968'), 10)
(('1307', '2291'), 4)
(('3481', '1079'), 4)
(('1584', '1653'), 3)
(('2628', '951'), 3)
(('589', '551'), 7)
(('3703', '1259'), 6)
(('50', '2605'), 3)
(('1193', '1287'), 4)
(('2961', '3081'), 3)
(('1921', '1019'), 3)
(('260', '1028'), 5)
(('1411', '1094'), 3)
(('2916', '1291'), 6)
(('2628', '2976'), 8)
(('2628', '2571'), 5)
(('377', '1207'), 3)
(('2959', '1244'), 3)
(('1249', '1197'), 3)
(('2028', '912'), 12)
(('1089', '2804'), 3)
(('1252', '1270'), 7)
(('1125', '1270'), 4)
(('1225', '1203'), 6)
(('1307', '1252'), 5)
(('2707', '3285'), 3)
(('3499', '1580'), 4)
(('1080', '1377'), 3)
(('1954', '1676'), 5)
(('480', '913'), 8)
(('1370', '2716'), 5)
(('1207', '1923'), 3)
(('597', '587'), 4)
(('2628', '3095'), 3)
(('1136', '608'), 4)
(('1265', '3035'), 3)
(('1198', '1215'), 6)
(('480', '2987'), 12)
(('3107', '1610'), 5)
(('2599', '2542'), 9)
(('2278', '2951'), 3)
(('1210', '380'), 8)
(('2640', '2011'), 3)
(('2912', '1198'), 3)
(('3499', '2324'), 4)
(('3185', '1923'), 4)
(('1376', '1199'), 3)
(('2064', '3421'), 3)
(('2502', '2700'), 6)
(('316', '1037'), 3)
(('2628', '494'), 3)
(('480', '3147'), 5)
(('1077', '1387'), 8)
(('2858', '2918'), 5)
(('2396', '3418'), 4)
(('260', '2291'), 7)
(('198', '2117'), 3)
(('597', '500'), 3)
(('2985', '1584'), 9)
(('1625', '1240'), 3)
(('2918', '1127'), 6)
(('1247', '3421'), 3)
(('924', '3298'), 3)
(('2094', '1210'), 3)
(('1196', '2355'), 8)
(('3016', '2712'), 3)
(('1193', '3435'), 3)
(('3273', '2580'), 3)
(('3256', '1270'), 5)
(('1259', '163'), 3)
(('2406', '2268'), 3)
(('2779', '2706'), 4)
(('2366', '1242'), 3)
(('592', '2291'), 4)
(('2064', '1923'), 3)
(('253', '3809'), 3)
(('610', '2455'), 3)
(('260', '3082'), 3)
(('593', '1148'), 3)
(('1721', '3052'), 3)
(('2312', '527'), 3)
(('348', '3578'), 3)
(('260', '1799'), 3)
(('2716', '1200'), 8)
(('172', '329'), 3)
(('922', '541'), 4)
(('1680', '1639'), 3)
(('497', '349'), 3)
(('34', '2804'), 11)
(('104', '3809'), 3)
(('2628', '2502'), 6)
(('2985', '858'), 5)
(('1215', '1380'), 3)
(('300', '2890'), 4)
(('3273', '2997'), 3)
(('2085', '1210'), 4)
(('1407', '2046'), 3)
(('246', '356'), 5)
(('1784', '380'), 3)
(('3300', '1220'), 3)
(('551', '1252'), 3)
(('597', '551'), 3)
(('2313', '1231'), 3)
(('1805', '1089'), 5)
(('2719', '2706'), 3)
(('1371', '3175'), 5)
(('2294', '318'), 3)
(('34', '21'), 6)
(('1299', '593'), 9)
(('1704', '924'), 4)
(('1584', '3623'), 4)
(('1028', '2147'), 3)
(('3408', '1566'), 3)
(('2951', '1387'), 3)
(('2912', '1213'), 3)
(('3147', '1358'), 6)
(('2706', '2394'), 5)
(('2612', '913'), 3)
(('1674', '1242'), 3)
(('2455', '1097'), 3)
(('1148', '3108'), 3)
(('2396', '3421'), 5)
(('908', '2396'), 4)
(('1968', '3082'), 3)
(('1259', '2302'), 3)
(('2985', '1391'), 3)
(('3578', '1517'), 3)
(('1732', '3175'), 3)
(('2628', '2858'), 34)
(('2805', '2734'), 5)
(('2087', '595'), 4)
(('593', '3093'), 3)
(('1500', '3253'), 4)
(('1197', '110'), 3)
(('610', '780'), 3)
(('1104', '541'), 4)
(('2628', '2686'), 9)
(('2985', '2021'), 3)
(('234', '1213'), 3)
(('480', '1639'), 5)
(('1265', '1291'), 4)
(('246', '296'), 15)
(('3238', '3623'), 6)
(('588', '920'), 3)
(('608', '2640'), 3)
(('110', '145'), 4)
(('527', '3671'), 4)
(('589', '923'), 6)
(('908', '2908'), 3)
(('2396', '3255'), 3)
(('3052', '3755'), 4)
(('2359', '1358'), 3)
(('2001', '377'), 4)
(('3354', '1270'), 7)
(('1256', '1252'), 3)
(('1291', '1912'), 3)
(('34', '2082'), 3)
(('2395', '1210'), 4)
(('2713', '2683'), 4)
(('588', '2959'), 3)
(('2859', '1221'), 3)
(('2100', '318'), 5)
(('2706', '3160'), 5)
(('3753', '318'), 9)
(('2985', '1653'), 3)
(('3409', '3173'), 4)
(('1196', '2605'), 6)
(('1580', '1965'), 6)
(('1586', '589'), 3)
(('50', '2763'), 5)
(('208', '1198'), 4)
(('1466', '1639'), 3)
(('2863', '3114'), 3)
(('1193', '3671'), 5)
(('1230', '1203'), 3)
(('110', '1183'), 10)
(('3155', '2997'), 3)
(('480', '1527'), 5)
(('1197', '3524'), 3)
(('1544', '1214'), 5)
(('3578', '2683'), 11)
(('508', '2268'), 4)
(('50', '296'), 26)
(('1885', '1354'), 3)
(('994', '3751'), 4)
(('457', '296'), 20)
(('1961', '3174'), 4)
(('1225', '1185'), 3)
(('1320', '1270'), 4)
(('2761', '3175'), 4)
(('3176', '318'), 6)
(('1704', '541'), 6)
(('1883', '296'), 5)
(('2378', '1240'), 3)
(('2348', '203'), 3)
(('1485', '838'), 3)
(('1961', '3623'), 9)
(('589', '3916'), 3)
(('1387', '1127'), 3)
(('50', '441'), 3)
(('2329', '1968'), 3)
(('1265', '3882'), 4)
(('480', '1387'), 3)
(('912', '2683'), 3)
(('2599', '2428'), 4)
(('3683', '1225'), 5)
(('2628', '3174'), 9)
(('3453', '3623'), 3)
(('36', '1653'), 5)
(('1517', '3408'), 3)
(('1219', '1954'), 5)
(('1513', '3114'), 5)
(('3751', '3301'), 3)
(('2949', '1387'), 5)
(('2840', '1210'), 4)
(('1242', '923'), 3)
(('2394', '2710'), 6)
(('1073', '1214'), 8)
(('2571', '3702'), 9)
(('2108', '608'), 3)
(('1254', '1252'), 4)
(('2000', '923'), 6)
(('914', '2762'), 3)
(('2858', '3512'), 4)
(('608', '2541'), 4)
(('2881', '2700'), 6)
(('588', '2085'), 4)
(('1269', '1250'), 3)
(('593', '1200'), 8)
(('1212', '1252'), 3)
(('2054', '1573'), 4)
(('3793', '2355'), 10)
(('858', '2987'), 12)
(('17', '34'), 4)
(('648', '303'), 3)
(('17', '1296'), 3)
(('2497', '356'), 3)
(('3435', '923'), 3)
(('1732', '1580'), 3)
(('3671', '3114'), 7)
(('2759', '2997'), 3)
(('1616', '1610'), 3)
(('1179', '541'), 7)
(('3593', '3744'), 4)
(('3536', '3624'), 3)
(('589', '172'), 3)
(('955', '1270'), 4)
(('3448', '527'), 4)
(('1370', '480'), 3)
(('1299', '260'), 4)
(('3072', '780'), 4)
(('3717', '3160'), 3)
(('47', '1270'), 3)
(('2396', '1036'), 4)
(('1282', '2028'), 7)
(('593', '3108'), 6)
(('1918', '2641'), 3)
(('2571', '3108'), 3)
(('750', '904'), 13)
(('1136', '1294'), 7)
(('2571', '3000'), 3)
(('3699', '318'), 5)
(('3418', '318'), 4)
(('2858', '3545'), 4)
(('2013', '2710'), 3)
(('3793', '3273'), 3)
(('1265', '2100'), 4)
(('593', '1485'), 3)
(('1213', '912'), 10)
(('2791', '111'), 3)
(('356', '608'), 4)
(('1136', '1407'), 3)
(('910', '1270'), 5)
(('1518', '316'), 3)
(('2701', '2490'), 3)
(('2262', '1259'), 3)
(('2761', '3253'), 3)
(('3334', '1284'), 6)
(('2699', '3481'), 6)
(('1198', '2002'), 4)
(('2987', '1610'), 5)
(('1219', '70'), 3)
(('1193', '1207'), 5)
(('1097', '924'), 12)
(('1265', '1242'), 3)
(('2058', '1923'), 3)
(('589', '804'), 3)
(('3450', '2085'), 3)
(('1580', '1356'), 14)
(('1206', '3471'), 3)
(('1580', '3623'), 10)
(('527', '105'), 3)
(('1246', '3255'), 3)
(('2706', '541'), 4)
(('1240', '2890'), 3)
(('2529', '1214'), 13)
(('3173', '3868'), 4)
(('1292', '858'), 4)
(('2959', '1093'), 8)
(('1597', '353'), 3)
(('1918', '296'), 5)
(('2294', '1653'), 3)
(('1356', '1544'), 4)
(('3515', '3948'), 3)
(('3418', '1912'), 6)
(('1193', '3911'), 9)
(('3175', '594'), 3)
(('2324', '318'), 13)
(('1682', '1393'), 3)
(('588', '1954'), 3)
(('1344', '1197'), 3)
(('2686', '2712'), 8)
(('2140', '1375'), 3)
(('3753', '329'), 3)
(('2413', '780'), 4)
(('546', '480'), 3)
(('2355', '1374'), 4)
(('110', '303'), 3)
(('1541', '11'), 3)
(('2912', '296'), 8)
(('2628', '2000'), 3)
(('1267', '904'), 8)
(('597', '1500'), 4)
(('3176', '480'), 6)
(('3703', '1206'), 7)
(('1275', '3702'), 3)
(('1093', '2038'), 3)
(('2599', '1188'), 4)
(('2571', '2699'), 9)
(('1090', '1127'), 6)
(('292', '2617'), 3)
(('1204', '590'), 3)
(('1269', '2762'), 6)
(('1912', '2617'), 3)
(('3053', '3081'), 5)
(('2858', '3328'), 3)
(('50', '3452'), 5)
(('454', '3255'), 3)
(('10', '1089'), 3)
(('2396', '1831'), 3)
(('1079', '1270'), 14)
(('1196', '3868'), 4)
(('2278', '1240'), 4)
(('1096', '1193'), 3)
(('2571', '318'), 22)
(('2692', '2248'), 4)
(('858', '923'), 18)
(('1233', '3095'), 3)
(('2881', '266'), 3)
(('2395', '1196'), 5)
(('1544', '172'), 3)
(('940', '3702'), 3)
(('3334', '1221'), 3)
(('2716', '235'), 4)
(('47', '2987'), 4)
(('342', '2336'), 3)
(('588', '1617'), 4)
(('1193', '3702'), 5)
(('745', '2804'), 3)
(('3844', '904'), 3)
(('2706', '3863'), 4)
(('733', '163'), 4)
(('1307', '2529'), 3)
(('551', '784'), 3)
(('2108', '1'), 7)
(('2289', '923'), 3)
(('1370', '1580'), 5)
(('1201', '380'), 5)
(('3104', '1214'), 3)
(('1374', '924'), 9)
(('1590', '1653'), 3)
(('357', '708'), 3)
(('2987', '1584'), 3)
(('2085', '1304'), 3)
(('316', '3827'), 3)
(('1394', '923'), 3)
(('2944', '1200'), 6)
(('592', '2985'), 5)
(('1234', '1294'), 3)
(('2628', '3784'), 3)
(('2018', '2987'), 6)
(('1', '3098'), 3)
(('589', '2858'), 20)
(('2571', '1077'), 10)
(('2571', '357'), 6)
(('2762', '3452'), 6)
(('1387', '1242'), 4)
(('1221', '1250'), 4)
(('1230', '3145'), 3)
(('3578', '3252'), 4)
(('1206', '2804'), 3)
(('1183', '3386'), 4)
(('2528', '2762'), 3)
(('1208', '1270'), 7)
(('1221', '1097'), 3)
(('2710', '21'), 3)
(('1376', '1721'), 5)
(('3006', '21'), 3)
(('1201', '1250'), 3)
(('316', '780'), 7)
(('2302', '2268'), 4)
(('1275', '1721'), 4)
(('2058', '6'), 4)
(('1265', '2064'), 3)
(('32', '1288'), 3)
(('2628', '3186'), 4)
(('1240', '3702'), 12)
(('3156', '3489'), 3)
(('34', '3362'), 5)
(('858', '2000'), 3)
(('260', '2716'), 18)
(('2692', '2706'), 3)
(('2571', '2686'), 4)
(('3793', '1259'), 6)
(('1265', '2006'), 4)
(('553', '17'), 3)
(('2804', '1250'), 4)
(('2144', '1220'), 3)
(('2791', '1250'), 5)
(('3175', '3174'), 9)
(('1408', '296'), 3)
(('3435', '904'), 8)
(('1', '2997'), 7)
(('480', '3108'), 3)
(('2722', '3298'), 5)
(('2959', '778'), 4)
(('3016', '1127'), 4)
(('2571', '1266'), 5)
(('3408', '2997'), 3)
(('3468', '912'), 3)
(('1198', '1019'), 4)
(('2369', '1639'), 3)
(('2395', '2762'), 11)
(('2028', '1907'), 3)
(('1466', '2716'), 3)
(('671', '1909'), 3)
(('1544', '1608'), 5)
(('1148', '1199'), 3)
(('1394', '2916'), 5)
(('2355', '1'), 10)
(('588', '1136'), 7)
(('3201', '965'), 3)
(('788', '1912'), 3)
(('3753', '2501'), 3)
(('3793', '457'), 9)
(('1196', '1673'), 5)
(('3863', '3535'), 4)
(('3578', '2541'), 7)
(('3005', '2336'), 4)
(('3555', '3052'), 4)
(('3174', '1270'), 6)
(('1203', '318'), 6)
(('3513', '3751'), 5)
(('2413', '2997'), 3)
(('3155', '2424'), 3)
(('1247', '3671'), 3)
(('3468', '1089'), 3)
(('1265', '1208'), 4)
(('3005', '111'), 3)
(('592', '3481'), 3)
(('3698', '3702'), 3)
(('1580', '357'), 3)
(('1393', '3114'), 4)
(('2394', '2355'), 4)
(('750', '3037'), 3)
(('593', '2995'), 3)
(('1377', '2916'), 6)
(('34', '780'), 3)
(('924', '296'), 7)
(('2890', '1270'), 5)
(('442', '457'), 3)
(('110', '21'), 9)
(('6', '3255'), 3)
(('3788', '2858'), 3)
(('2657', '3421'), 3)
(('1299', '1252'), 5)
(('1073', '1291'), 6)
(('1371', '329'), 5)
(('2976', '2890'), 3)
(('2858', '2890'), 3)
(('2161', '2872'), 5)
(('3173', '3408'), 3)
(('3196', '1094'), 3)
(('2599', '318'), 10)
(('357', '1393'), 6)
(('3265', '1221'), 3)
(('2529', '589'), 3)
(('1077', '589'), 6)
(('1961', '3555'), 4)
(('32', '1584'), 5)
(('1952', '2160'), 5)
(('919', '1387'), 6)
(('110', '2797'), 8)
(('2396', '923'), 4)
(('2291', '838'), 3)
(('1617', '223'), 5)
(('3468', '1094'), 3)
(('2657', '527'), 7)
(('2028', '1097'), 13)
(('2002', '1210'), 3)
(('3148', '3868'), 4)
(('25', '3186'), 3)
(('2028', '3868'), 4)
(('2529', '2291'), 5)
(('2396', '3448'), 3)
(('2013', '2759'), 3)
(('2064', '904'), 4)
(('1244', '1617'), 4)
(('2194', '2028'), 3)
(('1259', '2028'), 9)
(('2699', '2987'), 14)
(('1278', '1221'), 3)
(('1265', '349'), 3)
(('50', '778'), 5)
(('1779', '1527'), 4)
(('1081', '608'), 3)
(('3363', '1270'), 8)
(('1259', '1294'), 3)
(('3752', '2617'), 3)
(('1288', '3114'), 4)
(('908', '904'), 8)
(('3005', '3510'), 5)
(('858', '2686'), 3)
(('1247', '1580'), 3)
(('733', '1089'), 6)
(('2699', '2672'), 5)
(('1748', '2021'), 6)
(('1196', '539'), 8)
(('1212', '1214'), 3)
(('3361', '2174'), 5)
(('2706', '3081'), 3)
(('1610', '1270'), 6)
(('593', '2686'), 3)
(('3016', '2572'), 3)
(('1301', '1206'), 3)
(('36', '1252'), 4)
(('3545', '1240'), 3)
(('3536', '912'), 4)
(('356', '3861'), 3)
(('50', '1249'), 3)
(('1198', '1213'), 9)
(('2997', '296'), 19)
(('1269', '912'), 3)
(('3176', '3481'), 3)
(('1213', '265'), 6)
(('1376', '1277'), 3)
(('3752', '2700'), 6)
(('3421', '1079'), 7)
(('1517', '344'), 3)
(('1275', '1214'), 4)
(('902', '3408'), 4)
(('736', '1196'), 3)
(('2995', '2772'), 3)
(('3285', '3624'), 3)
(('508', '345'), 3)
(('2912', '1729'), 3)
(('2599', '357'), 3)
(('1214', '3114'), 4)
(('3683', '3702'), 3)
(('2502', '1240'), 4)
(('3363', '2688'), 3)
(('2407', '1378'), 4)
(('150', '2268'), 7)
(('3451', '356'), 3)
(('1921', '920'), 3)
(('2160', '1199'), 3)
(('3265', '1198'), 6)
(('3952', '2712'), 4)
(('1267', '318'), 3)
(('2599', '1916'), 3)
(('593', '1625'), 3)
(('2143', '2987'), 3)
(('2599', '3174'), 7)
(('2598', '2762'), 11)
(('454', '349'), 5)
(('1073', '1127'), 7)
(('34', '1566'), 6)
(('165', '2006'), 4)
(('1206', '608'), 5)
(('3147', '1343'), 3)
(('480', '3257'), 4)
(('2355', '2734'), 5)
(('2599', '1682'), 4)
(('1193', '1270'), 18)
(('529', '2324'), 3)
(('3081', '296'), 4)
(('474', '1722'), 3)
(('2174', '2791'), 4)
(('2188', '356'), 3)
(('509', '802'), 3)
(('1258', '480'), 3)
(('3793', '1374'), 10)
(('1635', '1094'), 5)
(('1285', '912'), 3)
(('750', '2553'), 3)
(('593', '531'), 3)
(('3527', '2028'), 11)
(('260', '3052'), 7)
(('1265', '1356'), 6)
(('1968', '1200'), 5)
(('2692', '380'), 3)
(('2324', '1225'), 4)
(('593', '3174'), 8)
(('1093', '3408'), 5)
(('1136', '1954'), 7)
(('1370', '1270'), 3)
(('592', '2872'), 4)
(('750', '3792'), 3)
(('1265', '708'), 6)
(('1513', '3755'), 3)
(('3793', '608'), 9)
(('1391', '1270'), 4)
(('1219', '3408'), 4)
(('3793', '1285'), 3)
(('3450', '912'), 4)
(('3354', '3176'), 4)
(('34', '2028'), 19)
(('3770', '1270'), 3)
(('356', '3578'), 4)
(('3263', '318'), 6)
(('1269', '1197'), 5)
(('3863', '3893'), 5)
(('3095', '923'), 5)
(('2355', '1210'), 7)
(('593', '3256'), 4)
(('3155', '1198'), 4)
(('2628', '529'), 4)
(('1459', '593'), 3)
(('2085', '1198'), 6)
(('34', '3510'), 4)
(('151', '1256'), 3)
(('648', '2427'), 3)
(('1954', '1221'), 5)
(('1299', '2628'), 3)
(('3267', '3471'), 3)
(('3565', '2959'), 3)
(('2058', '2324'), 3)
(('1265', '1358'), 4)
(('2985', '2688'), 3)
(('2657', '1172'), 3)
(('3699', '3175'), 5)
(('2231', '3147'), 3)
(('1923', '318'), 10)
(('260', '1188'), 5)
(('2581', '2763'), 3)
(('50', '1198'), 10)
(('2248', '2804'), 3)
(('2722', '2541'), 6)
(('1036', '1214'), 14)
(('2324', '3114'), 10)
(('1674', '903'), 3)
(('1968', '1270'), 13)
(('3578', '2997'), 8)
(('3753', '1265'), 5)
(('2028', '1250'), 6)
(('3113', '2724'), 4)
(('1276', '924'), 3)
(('1269', '3751'), 3)
(('2628', '1079'), 3)
(('246', '2336'), 3)
(('1225', '2987'), 6)
(('1914', '2324'), 4)
(('3185', '3623'), 8)
(('2826', '2772'), 3)
(('2406', '1244'), 3)
(('1', '1673'), 3)
(('1252', '3702'), 4)
(('2581', '2683'), 5)
(('1617', '1676'), 4)
(('1580', '3253'), 7)
(('2571', '1090'), 5)
(('3174', '318'), 5)
(('34', '2243'), 3)
(('474', '2028'), 3)
(('1732', '3555'), 3)
(('2997', '1537'), 3)
(('3185', '1291'), 3)
(('1500', '1028'), 3)
(('260', '2712'), 3)
(('2858', '524'), 12)
(('2336', '1210'), 4)
(('1580', '1073'), 9)
(('750', '903'), 9)
(('3717', '3408'), 5)
(('2571', '2985'), 6)
(('910', '858'), 4)
(('480', '919'), 7)
(('198', '780'), 6)
(('1394', '2289'), 3)
(('3703', '780'), 3)
(('2699', '3755'), 3)
(('2396', '3623'), 16)
(('3273', '2770'), 4)
(('1580', '3243'), 3)
(('3504', '1252'), 3)
(('1234', '3751'), 3)
(('1573', '2617'), 4)
(('2706', '2318'), 3)
(('2761', '1721'), 3)
(('480', '524'), 3)
(('246', '608'), 3)
(('2080', '1019'), 3)
(('3809', '2858'), 7)
(('3534', '3176'), 5)
(('1276', '2424'), 3)
(('3421', '1127'), 3)
(('1517', '296'), 8)
(('2746', '780'), 6)
(('1784', '541'), 3)
(('2399', '589'), 3)
(('1735', '2291'), 3)
(('3608', '1387'), 3)
(('2683', '780'), 3)
(('1230', '3037'), 3)
(('912', '2942'), 3)
(('3060', '1244'), 3)
(('1035', '524'), 4)
(('2324', '1912'), 3)
(('1955', '1240'), 3)
(('1371', '1375'), 5)
(('454', '2716'), 3)
(('2245', '2987'), 3)
(('1294', '1250'), 6)
(('2694', '2541'), 10)
(('3526', '2352'), 3)
(('2001', '1270'), 4)
(('2947', '318'), 5)
(('466', '1214'), 4)
(('3753', '1127'), 8)
(('541', '3471'), 4)
(('2805', '1210'), 5)
(('1304', '3654'), 6)
(('296', '1094'), 5)
(('2396', '1682'), 4)
(('2858', '2130'), 4)
(('3264', '780'), 3)
(('2000', '2872'), 5)
(('1210', '316'), 4)
(('2058', '1377'), 3)
(('3699', '2396'), 3)
(('1197', '1722'), 3)
(('1129', '1673'), 3)
(('2571', '1586'), 4)
(('2013', '3408'), 5)
(('593', '899'), 3)
(('1259', '780'), 3)
(('1214', '1240'), 4)
(('2140', '1127'), 9)
(('2396', '527'), 10)
(('2699', '1230'), 7)
(('2396', '1224'), 3)
(('1274', '1270'), 7)
(('1265', '1961'), 6)
(('1961', '1254'), 3)
(('2581', '2706'), 9)
(('3175', '1127'), 5)
(('435', '2431'), 3)
(('3256', '2411'), 4)
(('1513', '1127'), 4)
(('2336', '541'), 4)
(('2716', '3253'), 3)
(('2329', '318'), 8)
(('2628', '1073'), 11)
(('2763', '3298'), 3)
(('1704', '780'), 3)
(('2115', '1291'), 3)
(('1527', '1200'), 3)
(('2985', '750'), 3)
(('50', '16'), 5)
(('34', '3535'), 4)
(('3210', '1094'), 3)
(('1042', '3175'), 3)
(('2692', '50'), 4)
(('3421', '923'), 3)
(('858', '3251'), 3)
(('3873', '2529'), 3)
(('527', '2054'), 4)
(('3916', '3114'), 3)
(('3185', '2712'), 7)
(('3753', '593'), 11)
(('2273', '2916'), 4)
(('1732', '2567'), 3)
(('2571', '2968'), 6)
(('1219', '2288'), 3)
(('2203', '1269'), 4)
(('1805', '16'), 3)
(('750', '1193'), 12)
(('2916', '6'), 4)
(('356', '2268'), 4)
(('2628', '527'), 17)
(('3175', '1513'), 4)
(('3578', '541'), 4)
(('597', '1042'), 3)
(('2072', '2716'), 3)
(('2762', '222'), 3)
(('1967', '3175'), 3)
(('357', '904'), 3)
(('2908', '2976'), 4)
(('1', '924'), 7)
(('2628', '2712'), 15)
(('39', '3671'), 3)
(('736', '356'), 4)
(('2028', '3173'), 4)
(('2366', '2716'), 3)
(('2023', '1645'), 3)
